ano,mes,sku,conta,seller_id,status,unidades,receita,comissao,frete,custo,pedidos
2021,5,AD10,(sem conta),-100,paid,1.0,2795.0,461.18,18.45,2193.62,1
2021,5,AD95,(sem conta),-100,paid,1.0,144.0,23.76,34.9,75.4,1
2021,5,AP270BK,(sem conta),-100,cancelled,1.0,5590.0,0.0,17.95,4243.2,1
2021,5,AP270BK,(sem conta),-100,paid,1.0,5590.0,642.85,0.0,4243.2,1
2021,5,AVC19BR,(sem conta),-100,cancelled,1.0,740.05,0.0,20.95,455.09,1
2021,5,Acm0822Pbk,(sem conta),-100,paid,1.0,1436.0,165.14,22.95,1057.38,1
2021,5,B91JB,(sem conta),-100,paid,1.0,377.0,62.2,33.95,219.04,1
2021,5,BCB30,(sem conta),-100,paid,1.0,304.0,34.96,18.45,201.0,1
2021,5,Bubbler,(sem conta),-100,paid,1.0,830.0,136.95,16.45,608.3,1
2021,5,CB30BK,(sem conta),-100,paid,1.0,656.0,75.44,53.45,531.53,1
2021,5,CB80,(sem conta),-100,paid,1.0,741.0,85.22,53.45,524.3,1
2021,5,CMX4CBK,(sem conta),-100,paid,1.0,390.0,62.4,17.95,269.61,1
2021,5,CMX4CGR,(sem conta),-100,paid,1.0,379.0,41.69,23.85,269.61,1
2021,5,COMSET4,(sem conta),-100,paid,1.0,2478.0,408.87,33.95,1496.91,1
2021,5,CP08,(sem conta),-100,paid,2.0,27.0,19.72,17.95,9.67,1
2021,5,CP085,(sem conta),-100,paid,2.0,188.0,29.19,32.9,96.7,2
2021,5,CSMC,(sem conta),-100,paid,2.0,315.0,100.8,35.9,173.5,1
2021,5,CTX3000,(sem conta),-100,paid,1.0,1949.0,321.58,59.45,1502.8,1
2021,5,CTX5000BK,(sem conta),-100,paid,1.0,2530.0,290.95,53.45,1814.8,1
2021,5,CV30,(sem conta),-100,paid,2.0,2694.0,350.22,87.4,1590.0,2
2021,5,Cpt1,(sem conta),-100,paid,1.0,1730.0,198.95,18.45,1187.17,1
2021,5,DBX,(sem conta),-100,paid,2.0,5488.16,878.1,45.9,5773.4,2
2021,5,DC2W,(sem conta),-100,paid,1.0,2099.0,346.34,17.95,1330.18,1
2021,5,DTRA1018A,(sem conta),-100,paid,3.0,1655.0,218.58,101.85,1404.42,3
2021,5,DX580,(sem conta),-100,paid,2.0,1251.0,200.16,45.9,856.8,2
2021,5,E2,(sem conta),-100,paid,2.0,327.75,46.05,32.9,179.12,2
2021,5,EW100,(sem conta),-100,paid,3.0,4347.0,782.46,62.85,12406.53,3
2021,5,F5H2,(sem conta),-100,paid,1.0,3449.0,396.64,53.45,2360.34,1
2021,5,FGA26,(sem conta),-100,paid,1.0,396.0,65.34,22.95,220.0,1
2021,5,FLY3MINI,(sem conta),-100,paid,2.0,2860.0,471.9,41.9,1138.38,2
2021,5,G700,(sem conta),-100,paid,1.0,1850.0,212.75,22.95,1425.86,1
2021,5,GD11MCE,(sem conta),-100,paid,3.0,6747.0,1113.24,178.35,5490.06,3
2021,5,GD12ce,(sem conta),-100,paid,1.0,2459.0,405.74,53.45,1830.02,1
2021,5,GE150,(sem conta),-100,cancelled,2.0,2527.0,0.0,36.9,1800.0,2
2021,5,GE150,(sem conta),-100,paid,9.0,11178.66,1727.78,166.05,8100.0,9
2021,5,GFP2X,(sem conta),-100,paid,21.0,177.6,158.55,55.4,120.4,8
2021,5,GM750NGD,(sem conta),-100,paid,1.0,1495.0,246.68,33.95,1042.5,1
2021,5,GO61K,(sem conta),-100,paid,1.0,2190.0,361.35,59.45,1494.5,1
2021,5,GT1B,(sem conta),-100,cancelled,1.0,1710.0,0.0,18.45,1064.03,1
2021,5,GT1B,(sem conta),-100,paid,1.0,1710.0,282.15,18.45,1064.03,1
2021,5,Gx61,CALVILLO78,-102,paid,2.0,3010.0,423.15,67.9,1886.4,2
2021,5,HA8000,(sem conta),-100,paid,1.0,1920.0,211.2,29.85,1231.48,1
2021,5,Hybrid Set E,(sem conta),-100,paid,3.0,8203.25,1085.63,101.85,6463.44,3
2021,5,IM61,(sem conta),-100,paid,2.0,7440.75,435.62,106.9,4970.7,2
2021,5,ISO7BK,(sem conta),-100,paid,4.0,3480.8,400.28,73.8,2584.64,4
2021,5,Iso12BK,(sem conta),-100,paid,6.0,7578.1,1001.98,110.7,5971.14,6
2021,5,Iso12BK,OUTLET-MUSIC,177795203,paid,1.0,1305.0,215.32,18.45,995.19,1
2021,5,Iso4,(sem conta),-100,paid,17.0,9898.5,1263.99,305.15,7669.38,17
2021,5,J60,(sem conta),-100,paid,1.0,496.0,57.04,17.95,654.8,1
2021,5,K240,(sem conta),-100,paid,1.0,555.0,61.05,17.95,403.16,1
2021,5,K502M,(sem conta),-100,paid,1.0,1690.0,304.2,22.95,1211.54,1
2021,5,K72,(sem conta),-100,cancelled,1.0,285.0,0.0,17.95,202.53,1
2021,5,K72,(sem conta),-100,paid,19.0,5130.0,686.85,391.55,3645.54,18
2021,5,KDSW402M,(sem conta),-100,paid,2.0,1341.0,195.81,45.9,957.54,2
2021,5,KSTAT49MK3,(sem conta),-100,paid,2.0,2044.0,287.3,45.9,1330.0,2
2021,5,KTN100V2,(sem conta),-100,paid,2.0,6598.0,1088.68,118.9,5365.0,2
2021,5,L49MK3,(sem conta),-100,cancelled,1.0,2195.0,0.0,18.45,1444.51,1
2021,5,L61MK3,(sem conta),-100,paid,3.0,7424.0,853.76,59.85,5397.0,3
2021,5,LD,(sem conta),-100,paid,1.0,3550.0,585.75,0.0,2388.65,1
2021,5,Lx61,(sem conta),-100,paid,1.0,2290.0,377.85,33.95,1534.25,1
2021,5,M32Black,(sem conta),-100,paid,1.0,138.0,22.77,17.95,63.54,1
2021,5,MAX,(sem conta),-100,paid,2.0,123.5,24.2,39.8,91.3,2
2021,5,MIS0822,(sem conta),-100,paid,10.0,905.0,254.0,184.5,535.0,5
2021,5,MLB1272816803,(sem conta),-100,paid,1.0,1949.0,321.58,29.95,1361.64,1
2021,5,MLB1647322451,(sem conta),-100,paid,1.0,315.0,51.98,14.95,0.0,1
2021,5,MOJOMOJO,(sem conta),-100,paid,1.0,545.0,89.92,16.45,374.11,1
2021,5,MPKMINI3BK,(sem conta),-100,cancelled,1.0,1395.0,0.0,18.45,560.07,1
2021,5,MPML4800BMB,(sem conta),-100,paid,1.0,1149.0,189.58,29.95,726.64,1
2021,5,MPST4558H,(sem conta),-100,paid,1.0,899.0,103.38,33.95,789.35,1
2021,5,MSETC,(sem conta),-100,paid,2.0,1870.0,215.04,45.9,1391.08,2
2021,5,Mininova,(sem conta),-100,paid,1.0,3886.0,446.89,22.95,3032.54,1
2021,5,NG20,(sem conta),-100,paid,11.0,240.9,145.86,27.9,156.08,4
2021,5,NG25,(sem conta),-100,paid,3.0,138.0,52.26,9.9,86.18,2
2021,5,NP1,(sem conta),-100,paid,2.0,278.0,31.96,35.9,195.22,2
2021,5,NXP,(sem conta),-100,paid,2.0,575.0,80.88,35.9,316.36,2
2021,5,OSET1B,(sem conta),-100,cancelled,1.0,1484.0,0.0,33.95,1110.04,1
2021,5,OXY49IV,(sem conta),-100,paid,3.0,5075.85,837.51,101.85,3358.5,3
2021,5,P10N03FT,(sem conta),-100,cancelled,2.0,39.6,0.0,0.0,21.24,1
2021,5,P400,(sem conta),-100,paid,3.0,1248.3,205.98,49.35,876.0,3
2021,5,PB350,(sem conta),-100,cancelled,3.0,3337.9,0.0,101.85,2158.59,3
2021,5,PB350,(sem conta),-100,paid,8.0,8747.6,1006.0,237.65,5756.24,8
2021,5,PWVG01,(sem conta),-100,paid,1.0,186.0,30.69,16.45,101.28,1
2021,5,PXS1000BK,(sem conta),-100,paid,1.0,3870.0,638.55,18.45,2912.89,1
2021,5,Poly3,(sem conta),-100,paid,1.0,1155.0,190.58,23.85,718.49,1
2021,5,Profx8,(sem conta),-100,paid,2.0,3839.0,521.24,63.9,2698.26,2
2021,5,RC5,(sem conta),-100,cancelled,1.0,2046.0,0.0,17.95,1330.56,1
2021,5,RC5,(sem conta),-100,paid,2.0,4092.0,675.18,35.9,2661.12,2
2021,5,RD-202,(sem conta),-100,cancelled,1.0,429.0,0.0,17.95,228.07,1
2021,5,SA76,(sem conta),-100,paid,2.0,875.0,123.13,36.9,638.3,2
2021,5,SA78,(sem conta),-100,paid,4.0,1752.0,246.6,90.25,1178.4,4
2021,5,SA78,CALVILLO78,-102,paid,1.0,425.0,48.88,18.45,294.6,1
2021,5,SAMU10,(sem conta),-100,paid,4.0,146.16,43.38,42.8,91.5,3
2021,5,SE215,(sem conta),-100,paid,2.0,1435.0,208.63,32.9,921.06,2
2021,5,SFT6402E,(sem conta),-100,paid,3.0,2559.3,422.28,49.35,2222.31,3
2021,5,SLAB11,(sem conta),-100,cancelled,2.0,38.0,0.0,8.9,28.64,1
2021,5,SLAB11,(sem conta),-100,paid,7.0,228.0,65.59,39.5,171.84,6
2021,5,SLB627,(sem conta),-100,paid,1.0,165.0,18.98,14.95,107.94,1
2021,5,SLB62FR,(sem conta),-100,paid,1.0,1498.0,247.17,33.95,954.84,1
2021,5,SPB57+,(sem conta),-100,paid,1.0,1511.0,249.32,33.95,865.54,1
2021,5,SPB80,(sem conta),-100,paid,1.0,5881.0,676.32,69.45,4216.88,1
2021,5,SPDSXSE,(sem conta),-100,paid,1.0,4998.0,824.67,29.95,4221.03,1
2021,5,SRH240A,(sem conta),-100,cancelled,1.0,450.0,0.0,17.95,468.13,1
2021,5,SRH440,(sem conta),-100,paid,4.0,2289.0,546.12,71.8,2144.37,3
2021,5,SS3,(sem conta),-100,paid,1.0,1079.0,118.69,44.85,856.55,1
2021,5,SSM850,(sem conta),-100,paid,1.0,336.0,55.44,45.9,218.25,1
2021,5,SST57VWH,(sem conta),-100,paid,1.0,1141.0,131.22,53.45,794.76,1
2021,5,SSTASHNA,(sem conta),-100,paid,1.0,1995.0,329.18,33.95,1236.99,1
2021,5,SSTASHTBU,(sem conta),-100,paid,1.0,1990.0,328.35,33.95,1236.99,1
2021,5,STEHB,(sem conta),-100,paid,1.0,3450.0,569.25,53.45,2882.14,1
2021,5,STELLANTS,(sem conta),-100,paid,1.0,1950.0,224.25,22.95,915.31,1
2021,5,SUPB,(sem conta),-100,paid,6.0,1716.35,212.61,137.7,1180.44,6
2021,5,SV100,(sem conta),-100,paid,3.0,449.0,84.04,53.85,325.82,2
2021,5,SX1202FX,(sem conta),-100,paid,2.0,3098.0,340.78,67.9,3124.46,2
2021,5,SY1,(sem conta),-100,paid,1.0,2045.0,337.42,17.95,1187.37,1
2021,5,Sft6418l,(sem conta),-100,paid,1.0,1030.0,169.95,22.95,983.69,1
2021,5,Si Expression3,(sem conta),-100,paid,1.0,12450.0,1369.5,44.85,9919.79,1
2021,5,THM850,(sem conta),-100,paid,1.0,366.0,60.39,45.9,193.5,1
2021,5,TME1,(sem conta),-100,paid,1.0,1050.0,173.25,16.45,726.13,1
2021,5,TN270ACE,CALVILLO78,-102,paid,1.0,3699.0,425.38,69.45,2427.17,1
2021,5,UCA222,(sem conta),-100,paid,16.0,4409.0,548.78,456.15,2599.5,15
2021,5,UDX02,(sem conta),-100,paid,9.0,5400.0,911.5,277.75,3324.51,9
2021,5,UDX03,(sem conta),-100,paid,1.0,530.0,95.4,22.95,310.53,1
2021,5,UM2,(sem conta),-100,paid,1.0,562.0,89.92,17.95,307.86,1
2021,5,UMC22,(sem conta),-100,paid,3.0,1890.0,207.9,82.65,1104.78,3
2021,5,Ui24r,(sem conta),-100,paid,12.0,65256.0,9651.16,407.4,47395.44,12
2021,5,V100black,(sem conta),-100,paid,1.0,3726.0,614.79,33.95,2034.68,1
2021,5,VE660WKEA,(sem conta),-100,paid,1.0,1598.0,263.67,59.45,997.84,1
2021,5,VE8,(sem conta),-100,paid,1.0,2741.0,452.26,18.45,1849.55,1
2021,5,XN10,(sem conta),-100,cancelled,1.0,58.0,0.0,19.9,34.39,1
2021,5,XN15,(sem conta),-100,paid,8.0,121.0,118.24,6.9,76.78,2
2021,5,XN15,CALVILLO78,-102,paid,1.0,59.9,11.59,0.0,38.39,1
2021,5,XN20,(sem conta),-100,paid,2.0,69.0,34.84,0.0,42.93,1
2021,5,XN25,(sem conta),-100,paid,2.0,74.99,37.0,0.0,46.87,1
2021,5,XPS10RD,(sem conta),-100,paid,3.0,9719.6,1088.34,53.85,7811.19,3
2021,5,XPS30RD,(sem conta),-100,paid,1.0,5280.0,871.2,59.45,3904.47,1
2021,5,ZCHH14,(sem conta),-100,cancelled,2.0,1405.25,0.0,80.8,1130.34,2
2021,5,ZCHH14,(sem conta),-100,paid,3.0,2029.5,233.4,68.85,1695.51,3
2021,5,ZCR20,(sem conta),-100,paid,1.0,945.0,108.68,22.95,709.0,1
2021,5,ZCR21,(sem conta),-100,paid,1.0,1360.0,224.4,18.45,991.29,1
2021,5,ZMC16,(sem conta),-100,paid,1.0,283.58,46.79,18.45,156.8,1
2021,5,ab2,(sem conta),-100,paid,1.0,278.0,45.87,14.95,213.58,1
2021,5,avc17co,(sem conta),-100,paid,1.0,489.0,80.68,47.95,212.25,1
2021,5,avr20co,(sem conta),-100,paid,1.0,945.0,155.92,53.45,569.04,1
2021,5,avr21du,(sem conta),-100,paid,1.0,1099.0,181.34,47.95,701.22,1
2021,5,avr22co,(sem conta),-100,paid,1.0,1149.0,189.58,20.95,774.53,1
2021,5,eon6151,(sem conta),-100,paid,2.0,6498.0,1104.66,159.9,5966.62,2
2021,5,gd93ce,(sem conta),-100,paid,1.0,4720.0,778.8,22.95,3327.01,1
2021,5,goguitar,(sem conta),-100,paid,1.0,368.0,58.88,16.45,259.1,1
2021,5,ltx15,CALVILLO78,-102,paid,1.0,61.0,11.71,0.0,39.68,1
2021,5,ltx25,(sem conta),-100,paid,6.0,316.0,52.14,98.7,209.76,4
2021,5,mondo,(sem conta),-100,paid,1.0,75.5,13.68,16.45,33.1,1
2021,6,11052,(sem conta),-100,paid,1.0,168.0,27.72,20.35,110.5,1
2021,6,1120309173,(sem conta),-100,paid,3.0,2034.0,233.91,55.35,1560.0,3
2021,6,1131295633,(sem conta),-100,paid,2.0,1009.45,166.55,45.9,769.82,2
2021,6,1135910775,(sem conta),-100,cancelled,1.0,3481.0,0.0,59.45,2603.73,1
2021,6,1157682621,(sem conta),-100,paid,1.0,470.25,77.59,22.95,374.0,1
2021,6,1206538918,(sem conta),-100,paid,1.0,1743.0,200.44,25.35,1187.37,1
2021,6,1206712342,(sem conta),-100,paid,3.0,1989.3,328.23,53.85,0.0,3
2021,6,1206739006,(sem conta),-100,paid,4.0,4343.75,716.72,70.3,2699.8,4
2021,6,1212138074,(sem conta),-100,paid,2.0,3860.0,636.9,32.9,2949.7,2
2021,6,1213665436,(sem conta),-100,paid,8.0,1948.1,298.56,142.55,0.0,8
2021,6,1215141661,(sem conta),-100,paid,2.0,1265.0,177.23,29.9,853.04,2
2021,6,1215153122,(sem conta),-100,cancelled,1.0,655.02,0.0,14.95,484.97,1
2021,6,1215374607,(sem conta),-100,paid,2.0,1751.1,288.93,45.9,1490.1,2
2021,6,1215914835,(sem conta),-100,cancelled,1.0,918.0,0.0,18.45,730.18,1
2021,6,1215914835,(sem conta),-100,paid,5.0,4650.0,699.05,90.25,3650.9,5
2021,6,1217880094,(sem conta),-100,paid,1.0,1756.55,289.83,29.95,961.0,1
2021,6,1221162201,(sem conta),-100,cancelled,1.0,2999.0,0.0,22.95,2253.99,1
2021,6,1228166048,(sem conta),-100,paid,1.0,987.9,163.0,16.45,865.04,1
2021,6,1228183745,(sem conta),-100,paid,2.0,2839.0,399.73,67.9,1790.0,2
2021,6,1228187657,(sem conta),-100,paid,9.0,19554.5,2864.4,206.55,14760.0,9
2021,6,1228204240,(sem conta),-100,paid,1.0,620.0,102.3,16.45,302.0,1
2021,6,1228240592,(sem conta),-100,paid,1.0,1709.05,281.99,16.45,1441.74,1
2021,6,1231892220,(sem conta),-100,paid,2.0,1498.0,247.16,32.9,984.14,2
2021,6,1232533437,(sem conta),-100,paid,2.0,1940.0,320.1,67.9,1617.34,2
2021,6,1237514548,(sem conta),-100,paid,1.0,510.0,84.15,22.95,422.21,1
2021,6,1237519907,(sem conta),-100,paid,14.0,6244.25,775.0,351.2,4758.6,14
2021,6,1237526865,(sem conta),-100,paid,2.0,1226.0,173.29,35.9,0.0,2
2021,6,1245516063,(sem conta),-100,paid,1.0,1255.0,144.32,33.95,851.46,1
2021,6,1246872014,(sem conta),-100,paid,1.0,1620.0,186.3,33.95,1436.28,1
2021,6,1247028784,(sem conta),-100,paid,2.0,345.0,48.48,60.8,266.48,2
2021,6,1258650990,(sem conta),-100,paid,5.0,1925.0,270.5,131.65,1445.0,5
2021,6,1258972539,(sem conta),-100,paid,3.0,3332.9,441.52,68.85,2284.8,3
2021,6,1260735628,(sem conta),-100,paid,15.0,1656.0,190.38,336.85,1018.8,15
2021,6,1260786818,(sem conta),-100,paid,1.0,189.99,31.35,17.95,95.86,1
2021,6,1260841428,(sem conta),-100,paid,9.0,1332.0,153.18,197.35,862.74,9
2021,6,1260849148,(sem conta),-100,cancelled,2.0,319.6,0.0,35.9,191.72,2
2021,6,1260849148,(sem conta),-100,paid,15.0,2006.0,254.67,339.85,1342.04,14
2021,6,1262174135,(sem conta),-100,paid,10.0,4700.41,752.14,248.85,3399.7,10
2021,6,1262181801,(sem conta),-100,cancelled,1.0,388.0,0.0,18.45,286.02,1
2021,6,1262181801,(sem conta),-100,paid,10.0,4052.0,629.74,202.95,2860.2,10
2021,6,1262182235,(sem conta),-100,cancelled,1.0,650.75,0.0,18.45,490.3,1
2021,6,1262182235,(sem conta),-100,paid,18.0,12555.7,1974.93,405.45,8825.4,18
2021,6,1262182640,(sem conta),-100,paid,3.0,2364.55,352.2,79.85,1890.54,3
2021,6,1262188890,(sem conta),-100,paid,2.0,471.0,77.72,32.9,288.82,2
2021,6,1262191824,(sem conta),-100,cancelled,1.0,131.0,0.0,16.45,88.62,1
2021,6,1262191824,(sem conta),-100,paid,9.0,1233.0,183.78,179.85,797.58,9
2021,6,1262193883,(sem conta),-100,paid,2.0,240.0,39.6,32.9,145.48,2
2021,6,1262200792,(sem conta),-100,paid,3.0,1339.5,221.02,89.3,957.69,3
2021,6,1262204808,(sem conta),-100,cancelled,1.0,499.7,0.0,18.45,381.0,1
2021,6,1262204808,(sem conta),-100,paid,12.0,5862.1,894.66,285.75,4572.0,12
2021,6,1262206735,(sem conta),-100,cancelled,1.0,631.75,0.0,18.45,509.64,1
2021,6,1262206735,(sem conta),-100,paid,7.0,4669.25,674.02,165.6,3567.48,7
2021,6,1262210728,(sem conta),-100,paid,8.0,6692.3,1260.8,274.55,4681.11,7
2021,6,1262218789,(sem conta),-100,paid,1.0,1947.5,321.34,33.95,1535.56,1
2021,6,1262224127,(sem conta),-100,cancelled,1.0,2120.0,0.0,33.95,1641.55,1
2021,6,1262224127,(sem conta),-100,paid,2.0,4243.25,594.14,67.9,3283.1,2
2021,6,1262230917,(sem conta),-100,paid,1.0,2536.5,291.7,33.95,2066.56,1
2021,6,1262242112,(sem conta),-100,paid,2.0,922.0,106.04,35.9,744.94,2
2021,6,1262488134,(sem conta),-100,paid,1.0,569.05,93.89,14.95,511.14,1
2021,6,1262490731,(sem conta),-100,paid,1.0,645.05,106.43,14.95,387.8,1
2021,6,1262509628,(sem conta),-100,paid,1.0,385.0,44.28,16.45,353.19,1
2021,6,1262543864,(sem conta),-100,paid,1.0,489.0,56.24,16.45,340.23,1
2021,6,1262932243,(sem conta),-100,paid,3.0,1855.0,276.32,79.85,1241.4,3
2021,6,1262958088,(sem conta),-100,paid,2.0,710.0,117.16,45.9,476.68,2
2021,6,1262960593,(sem conta),-100,paid,1.0,319.0,36.68,22.95,238.34,1
2021,6,1262972717,(sem conta),-100,paid,1.0,299.0,49.34,22.95,184.18,1
2021,6,1262993379,(sem conta),-100,paid,5.0,1525.0,190.64,114.75,1100.15,5
2021,6,1263008877,(sem conta),-100,paid,1.0,795.0,131.18,33.95,804.07,1
2021,6,1263015307,(sem conta),-100,cancelled,1.0,931.0,0.0,33.95,723.17,1
2021,6,1263015307,(sem conta),-100,paid,2.0,1862.0,214.12,67.9,1446.34,2
2021,6,1263016617,(sem conta),-100,paid,1.0,190.65,21.92,18.45,154.59,1
2021,6,13,(sem conta),-100,paid,2.0,2107.1,347.68,36.9,1289.06,2
2021,6,1301093233,(sem conta),-100,paid,1.0,2189.0,251.74,22.95,1761.35,1
2021,6,1303005594,(sem conta),-100,paid,1.0,588.0,97.02,17.95,411.47,1
2021,6,1303014683,(sem conta),-100,paid,5.0,14895.0,2312.74,399.75,11371.2,5
2021,6,1429722200,(sem conta),-100,paid,4.0,11645.5,1422.94,91.8,7707.16,4
2021,6,15243,(sem conta),-100,paid,1.0,459.0,50.49,17.95,320.21,1
2021,6,1544842539,(sem conta),-100,paid,2.0,12478.0,1748.92,43.9,7998.0,2
2021,6,1568029143,(sem conta),-100,paid,4.0,5580.0,892.8,65.8,2429.24,4
2021,6,1570606295,(sem conta),-100,paid,1.0,1650.0,264.0,16.45,847.26,1
2021,6,1595220346,(sem conta),-100,cancelled,1.0,218.5,0.0,22.95,122.66,1
2021,6,1595220346,(sem conta),-100,paid,21.0,3496.0,779.94,513.75,1962.56,16
2021,6,1682189140,(sem conta),-100,paid,9.0,4170.2,542.14,245.25,3079.62,9
2021,6,1722674267,(sem conta),-100,paid,1.0,395.0,65.18,22.95,300.0,1
2021,6,1722686800,(sem conta),-100,paid,2.0,596.0,68.54,64.8,490.64,2
2021,6,18i20,(sem conta),-100,paid,1.0,5599.0,895.84,22.95,4472.6,1
2021,6,23S,(sem conta),-100,paid,3.0,831.9,137.26,47.85,463.2,3
2021,6,23SE,(sem conta),-100,paid,2.0,806.0,132.99,31.9,465.6,2
2021,6,23SP,(sem conta),-100,paid,6.0,1674.0,276.24,115.6,960.0,6
2021,6,281,(sem conta),-100,cancelled,1.0,624.0,0.0,33.95,275.0,1
2021,6,2i2,(sem conta),-100,cancelled,1.0,1630.0,0.0,17.95,1219.7,1
2021,6,2i2,(sem conta),-100,paid,8.0,12877.0,1587.07,155.4,9757.6,8
2021,6,35GS,(sem conta),-100,paid,1.0,409.0,67.48,27.54,290.0,1
2021,6,4i4,(sem conta),-100,paid,2.0,4841.2,266.27,35.9,2928.0,2
2021,6,524,(sem conta),-100,paid,2.0,768.0,108.22,32.9,496.14,2
2021,6,5S,(sem conta),-100,paid,11.0,2404.45,385.74,208.35,1666.5,11
2021,6,80103,(sem conta),-100,paid,1.0,255.55,42.17,20.95,160.35,1
2021,6,80441,(sem conta),-100,paid,5.0,52.0,48.4,12.9,23.84,2
2021,6,9228,(sem conta),-100,paid,1.0,1896.0,218.04,17.95,1467.26,1
2021,6,9386,(sem conta),-100,paid,2.0,4796.0,527.56,52.8,3026.34,2
2021,6,AC39BKS,(sem conta),-100,paid,2.0,700.0,98.5,152.8,430.0,2
2021,6,AVC19BR,(sem conta),-100,paid,1.0,730.55,120.54,20.95,455.09,1
2021,6,Acm0822Pbk,(sem conta),-100,paid,2.0,3080.0,354.2,45.9,2114.76,2
2021,6,Acm8007n,(sem conta),-100,paid,1.0,5995.0,989.18,69.45,4342.5,1
2021,6,BF-3,(sem conta),-100,paid,1.0,850.0,140.25,17.95,638.44,1
2021,6,CB30BK,(sem conta),-100,paid,4.0,2622.0,301.52,155.3,2126.12,4
2021,6,CB80,(sem conta),-100,cancelled,1.0,830.0,0.0,33.95,524.3,1
2021,6,CB80,(sem conta),-100,paid,6.0,4446.0,511.32,320.7,3145.8,6
2021,6,CDPS150,(sem conta),-100,paid,2.0,5680.0,937.2,106.9,3635.62,2
2021,6,CMX4CBK,(sem conta),-100,paid,1.0,456.0,72.96,17.95,269.61,1
2021,6,CP08,(sem conta),-100,paid,2.0,21.0,15.46,7.9,9.67,1
2021,6,CP085,(sem conta),-100,paid,5.0,473.0,80.49,82.25,241.75,5
2021,6,CTX3000,(sem conta),-100,paid,1.0,1949.0,321.58,59.45,1502.8,1
2021,6,CTs100,(sem conta),-100,paid,1.0,765.0,126.22,33.95,508.8,1
2021,6,DALLASBK,(sem conta),-100,paid,1.0,911.0,104.76,53.45,559.55,1
2021,6,DC2W,(sem conta),-100,paid,1.0,2099.0,346.34,17.95,1330.18,1
2021,6,DD3T,(sem conta),-100,paid,2.0,2047.0,287.8,58.8,1957.56,2
2021,6,DTRA1018A,(sem conta),-100,paid,2.0,1073.5,177.12,67.9,936.28,2
2021,6,DX580,(sem conta),-100,paid,1.0,590.5,76.76,22.95,428.4,1
2021,6,EJ10B,(sem conta),-100,paid,3.0,61.0,45.18,0.0,34.81,1
2021,6,EJ44,(sem conta),-100,paid,1.0,108.5,12.48,16.45,71.88,1
2021,6,EQ200,(sem conta),-100,paid,1.0,1995.0,329.18,18.45,1374.87,1
2021,6,EVN44WH,(sem conta),-100,paid,1.0,1251.0,206.42,33.95,681.06,1
2021,6,EW100,(sem conta),-100,paid,2.0,2898.0,521.64,41.9,8271.02,2
2021,6,EX30,(sem conta),-100,paid,1.0,2250.0,258.75,0.0,1606.04,1
2021,6,EXL120B,(sem conta),-100,paid,1.0,57.6,14.5,0.0,31.61,1
2021,6,F5,(sem conta),-100,cancelled,1.0,2799.0,0.0,59.45,1992.0,1
2021,6,FLY3MINI,(sem conta),-100,paid,1.0,1377.5,227.29,20.95,569.19,1
2021,6,FWXL,(sem conta),-100,cancelled,1.0,84.5,0.0,35.35,56.32,1
2021,6,GC3CE,(sem conta),-100,paid,1.0,3021.95,347.52,59.45,2239.4,1
2021,6,GC6CE,(sem conta),-100,paid,1.0,4195.0,692.18,53.45,2535.74,1
2021,6,GD12ce,(sem conta),-100,cancelled,1.0,2459.0,0.0,53.45,1830.02,1
2021,6,GD12ce,(sem conta),-100,paid,2.0,4918.0,811.48,106.9,3660.04,2
2021,6,GE150,(sem conta),-100,cancelled,1.0,1475.0,0.0,18.45,900.0,1
2021,6,GE150,(sem conta),-100,paid,3.0,4135.0,682.28,55.35,2700.0,3
2021,6,GE300LITE,(sem conta),-100,paid,1.0,5450.0,899.25,22.95,3391.39,1
2021,6,GM217N,(sem conta),-100,paid,1.0,806.0,92.69,33.95,536.25,1
2021,6,GMD,(sem conta),-100,paid,2.0,740.0,104.1,32.9,660.18,2
2021,6,H400,(sem conta),-100,paid,1.0,490.0,80.85,20.95,420.7,1
2021,6,H6000,(sem conta),-100,paid,3.0,5029.0,723.09,131.75,5706.69,3
2021,6,HXSTOMPXL,(sem conta),-100,cancelled,1.0,7650.0,0.0,18.45,5200.0,1
2021,6,HelixLt,(sem conta),-100,paid,1.0,10000.0,1150.0,53.45,9311.22,1
2021,6,Hxstomp,(sem conta),-100,paid,1.0,6149.0,707.14,18.45,4380.28,1
2021,6,IM61,(sem conta),-100,paid,1.0,3652.75,602.7,53.45,2485.35,1
2021,6,ISO7BK,(sem conta),-100,paid,6.0,5352.3,709.08,110.7,3876.96,6
2021,6,Iso12BK,(sem conta),-100,paid,11.0,13858.6,1664.84,202.95,10947.09,11
2021,6,Iso4,(sem conta),-100,paid,16.0,9108.6,1223.62,287.2,7218.24,16
2021,6,K240,(sem conta),-100,paid,3.0,1700.0,250.5,53.85,1209.48,3
2021,6,K502M,(sem conta),-100,paid,1.0,1691.0,304.38,22.95,1211.54,1
2021,6,K72,(sem conta),-100,paid,2.0,570.0,74.1,62.8,405.06,2
2021,6,KDSW402M,(sem conta),-100,paid,1.0,651.0,84.63,22.95,478.77,1
2021,6,KDSW412M,(sem conta),-100,paid,1.0,899.0,161.82,22.95,522.02,1
2021,6,KSTAT49MK3,(sem conta),-100,cancelled,1.0,1045.0,0.0,22.95,665.0,1
2021,6,KSTAT49MK3,(sem conta),-100,paid,1.0,1045.0,172.42,22.95,665.0,1
